Sput_QMC,Vput_QMC
382.6376938680,101.0511274896
382.6423134499,101.0510379193
382.6687187613,101.0505727518
382.7210092148,101.0538066818
382.7430561110,101.0532437380
382.7492574704,101.0531585887
382.7573851761,101.0533872455
382.7846442369,101.0535269269
382.8007292309,101.0529340675
382.8407382891,101.0565164835
382.8981490515,101.0595193201
382.9159687949,101.0596449335
382.9221010882,101.0597285970
382.9411205956,101.0603841830
382.9440205379,101.0605185805
382.9481877221,101.0602675092
382.9492734938,101.0603386222
383.0026966320,101.0612303414
383.0233395408,101.0617476528
383.0705707268,101.0638765816
383.1025447141,101.0659913665
383.1214312347,101.0666400334
383.1251402123,101.0666043080
383.1390310223,101.0676112576
383.1817117494,101.0724427177
383.1844889042,101.0724261834
383.1850158729,101.0724607088
383.2333449464,101.0744873742
383.2544966455,101.0747424756
383.3191567262,101.0763898433
383.3485559083,101.0784392248
383.3510391720,101.0784089900
383.3838700144,101.0786864948
383.4244841447,101.0793618808
383.4627068012,101.0818589744
383.4692347571,101.0825796432
383.5099069750,101.0852955415
383.5635693822,101.0891643574
383.5838723513,101.0900331632
383.5965264696,101.0907323370
383.5991397970,101.0919328327
383.6003254498,101.0919553095
383.6120991026,101.0917896991
383.6581551891,101.0968812259
383.7012742518,101.0975527916
383.7077246302,101.0989110637
383.7580627988,101.1006108363
383.7670533741,101.1013135373
383.9230789361,101.1069647607
383.9457265280,101.1079622687
383.9760531819,101.1083018964
384.0277657784,101.1105804103
384.0343461944,101.1108217762
384.1286850447,101.1130273639
384.1356173262,101.1138748134
384.1392846701,101.1148105690
384.1709188448,101.1162757975
384.1726548726,101.1160340166
384.1894307621,101.1170472949
384.2080403255,101.1163103954
384.2391302898,101.1163984391
384.2740266246,101.1171891856
384.3143265694,101.1220265711
384.3658388747,101.1242113300
384.4302059177,101.1267859392
384.5845874799,101.1349623601
384.6406311252,101.1375983070
384.6543503926,101.1392304457
384.6793952749,101.1401254912
384.6827829322,101.1403230451
384.6853768979,101.1403906024
384.7113692522,101.1409712453
384.7739870199,101.1446622690
384.7880698372,101.1449028148
384.7962241262,101.1450864280
384.8054112619,101.1453035635
384.8414940223,101.1481884236
384.8812107941,101.1494954284
384.9181483705,101.1505175593
384.9376490640,101.1506781819
384.9500734574,101.1509342286
385.0173175608,101.1542228751
385.1368381976,101.1594556138
385.1370741419,101.1594711908
385.1771238461,101.1598629602
385.1808108655,101.1599439776
385.2268916778,101.1612199088
385.2343428672,101.1613048722
385.2942068865,101.1662736099
385.3456216433,101.1668950500
385.3699491470,101.1692447018
385.4039847162,101.1707443489
385.4279600256,101.1715619504
385.4391115802,101.1720764495
385.4509790115,101.1720821690
385.4516477607,101.1721263660
385.4552979936,101.1722933193
385.4659257501,101.1726893089
385.4787928751,101.1721424214
385.4791495819,101.1721659942
385.5167407900,101.1726713487
385.5175557002,101.1727252035
385.5372852747,101.1727263681
385.5562721492,101.1732002274
385.5566757746,101.1732269086
385.5749647641,101.1728728441
385.5755907180,101.1728140941
385.5843824320,101.1728499355
385.5983391849,101.1734617997
385.6184150059,101.1741247102
385.6496542315,101.1753121426
385.6658459218,101.1763109857
385.8565918530,101.1816828438
385.8657337046,101.1819388481
385.8762723574,101.1817530873
385.8904531266,101.1818988593
385.9147630191,101.1824773793
385.9397422512,101.1842306658
385.9907806253,101.1853094540
386.0055044013,101.1867609054
386.0168951316,101.1882453994
386.0181277750,101.1883269715
386.0218359894,101.1880417445
386.0385468362,101.1884689572
386.1095896281,101.1911137598
386.1128064419,101.1912915207
386.1270305835,101.1930487124
386.1308763189,101.1932036639
386.1493195336,101.1932401246
386.1496559677,101.1932623955
386.1746683183,101.1941267447
386.2210136479,101.1956492769
386.3616203096,101.1995793687
386.3637659344,101.1995922318
386.4078370918,101.2005938887
386.4245818703,101.2006895937
386.4278803803,101.2017851833
386.4473562143,101.2021287069
386.4839495995,101.2083593362
386.5185942113,101.2098349476
386.5320881537,101.2101636586
386.5498686408,101.2105917776
386.6846103718,101.2135644614
386.6847855613,101.2135760738
386.6887052485,101.2145893984
386.7226133347,101.2160094157
386.7230494404,101.2160383262
386.7350913105,101.2160888816
386.7380984137,101.2170906243
386.7530856092,101.2181198865
386.7570670729,101.2182961838
386.7787638322,101.2197003916
386.7985469157,101.2215709666
386.9638270132,101.2271775610
386.9950384345,101.2288921991
387.0289044168,101.2299146385
387.0326621852,101.2301640251
387.0611050487,101.2306635752
387.0661825383,101.2307066791
387.0761273115,101.2306994047
387.0857981680,101.2309297352
387.1112123007,101.2322978927
387.1139559014,101.2322630285
387.1633290234,101.2354005360
387.1872148297,101.2381085410
387.1912114559,101.2391891746
387.2242117684,101.2404670355
387.2958127729,101.2462877780
387.3137593175,101.2470000384
387.3161300761,101.2468737490
387.3184634197,101.2470288518
387.4673952575,101.2532089610
387.5426697809,101.2563357149
387.5485951620,101.2571437796
387.5776025208,101.2575423559
387.6812435026,101.2624953810
387.7248910363,101.2640214178
387.7734374538,101.2650926002
387.8292921122,101.2676675462
387.8924096542,101.2688699593
387.9101606670,101.2704394331
387.9445922754,101.2724244953
387.9726486178,101.2734391882
387.9726701811,101.2734406253
387.9966600418,101.2737002946
388.0078471288,101.2741183521
388.0153838629,101.2745137817
388.0523046209,101.2769543744
388.0666585488,101.2775941316
388.0719349679,101.2779458275
388.0815274305,101.2781407836
388.0971619091,101.2793998501
388.1549701897,101.2808459497
388.1765731544,101.2813784130
388.2040384969,101.2813366715
388.2556804104,101.2839743151
388.2670494083,101.2839744712
388.3327751914,101.2866218508
388.3370690426,101.2865641296
388.3972403017,101.2877475329
388.5040945659,101.2932067158
388.5370234423,101.2940191806
388.6137559875,101.2982512477
388.6387782655,101.2985756498
388.7101473513,101.3031737289
388.7318066762,101.3044082965
388.7749413525,101.3074233239
388.8109846667,101.3076419450
388.8176113306,101.3077637137
388.8234564372,101.3079971788
388.9406000675,101.3144306052
388.9781553221,101.3170411499
388.9805343333,101.3170379569
389.0196159123,101.3207722970
389.0917657317,101.3239945493
389.1124663966,101.3256279245
389.1335984135,101.3259741095
389.2258911420,101.3286071272
389.2297067870,101.3288651142
389.2505630293,101.3306830626
389.2992343537,101.3320607196
389.3516265538,101.3340084598
389.3553997831,101.3340528949
389.3778137722,101.3357521936
389.3931277230,101.3358409711
389.4116053170,101.3376701684
389.4162504627,101.3376804841
389.4397594071,101.3403216354
389.4464281316,101.3415391288
389.4930308151,101.3433382639
389.4974289164,101.3433917947
389.5961198960,101.3498379642
389.6092844768,101.3498584615
389.6410678260,101.3513522115
389.6527064128,101.3516614979
389.6837805470,101.3529004922
389.6937656872,101.3534265697
389.6959070061,101.3533683500
389.7022431603,101.3531226873
389.7206057617,101.3528540479
389.7706178631,101.3559499121
389.9501917558,101.3589592571
389.9515220962,101.3597068433
389.9663252114,101.3603969042
389.9913314146,101.3607598498
390.0176750624,101.3615978959
390.0562620540,101.3613763385
390.0933051007,101.3623964834
390.1057835174,101.3630141578
390.1076581712,101.3631400936
390.1078960410,101.3631560732
390.1084906514,101.3631960180
390.1131621860,101.3631942573
390.2279562197,101.3654637026
390.2287986022,101.3655203048
390.2296266300,101.3654996310
390.2457570929,101.3664029123
390.2913803302,101.3685630248
390.3082530659,101.3693760008
390.3796546229,101.3729549563
390.4391658937,101.3745092316
390.4940841999,101.3773728093
390.5170990390,101.3769981671
390.5360097828,101.3787032075
390.5449482764,101.3791257897
390.6002464762,101.3796716772
390.6362100695,101.3816205324
390.6526757981,101.3812980742
390.6584271517,101.3814613214
390.6963679596,101.3827147804
390.7110954319,101.3822793201
390.7242911165,101.3827557768
390.8526433655,101.3904539665
390.8903783067,101.3924596457
390.8920209219,101.3925701635
390.9193477334,101.3934491525
390.9225612949,101.3934878372
390.9299543160,101.3934118314
390.9928159265,101.3959820611
391.0363644089,101.3974445005
391.0456607098,101.3997126850
391.0538657560,101.3998783189
391.0708389464,101.4003447520
391.0958216984,101.4017403583
391.1195697243,101.4045547703
391.1771445073,101.4092561150
391.2333170422,101.4122953887
391.2944448398,101.4143017081
391.3130819674,101.4153111711
391.4033250483,101.4165121173
391.4455333625,101.4175886081
391.4549352149,101.4176786484
391.4680120667,101.4184216563
391.4734334227,101.4187871577
391.4749181090,101.4188465887
391.5419295699,101.4232121910
391.5700716388,101.4246223976
391.5712707138,101.4241433521
391.6176048957,101.4256628476
391.6415265692,101.4276713981
391.6584649589,101.4310442811
391.6771836885,101.4307747761
391.7003001099,101.4326429297
391.7139142891,101.4337838567
391.7392700925,101.4366754965
391.7842996734,101.4408196941
391.7843225757,101.4408212413
391.7917460914,101.4417182853
391.7951061306,101.4418635609
391.8664451226,101.4467221875
391.8846542953,101.4471628781
391.9041087537,101.4481406062
391.9261760754,101.4479260985
391.9991234010,101.4507930235
392.0215941474,101.4517028590
392.0257876698,101.4519171348
392.0500438454,101.4536085614
392.0675231581,101.4542397228
392.1400119725,101.4581097273
392.1445499671,101.4584168486
392.1566962647,101.4591127583
392.1567856504,101.4591188077
392.1964754227,101.4589763665
392.2113889257,101.4608275664
392.2277495779,101.4612061412
392.2506326979,101.4610356225
392.3403301420,101.4636319897
392.3490411899,101.4639628684
392.3756913383,101.4638880021
392.3807142188,101.4637382257
392.3883380492,101.4642096485
392.4106929111,101.4645891503
392.4128137948,101.4646633260
392.4395106770,101.4656293180
392.4445379045,101.4655805147
392.4671870490,101.4670112386
392.4736696460,101.4674431534
392.4750460352,101.4675363978
392.5604824380,101.4700773746
392.5620553923,101.4700362002
392.5655460011,101.4701381573
392.6241198842,101.4768348821
392.6344304175,101.4767486291
392.6457199721,101.4768030633
392.6599543048,101.4774342465
392.7417511442,101.4829954729
392.7537839820,101.4840965420
392.7644425447,101.4854650500
392.8114105731,101.4874784839
392.8614946121,101.4906897778
392.9126403012,101.4925882765
392.9300170567,101.4930594184
392.9625840020,101.4943489072
392.9835099643,101.4950965029
393.0092710625,101.4969268462
393.0516639588,101.5006144529
393.0540553243,101.5007312643
393.0908931181,101.5023105212
393.0974835205,101.5025337044
393.0983453268,101.5025647962
393.1068893591,101.5026659196
393.1206816035,101.5025737255
393.1511676375,101.5033998399
393.1882435067,101.5058384854
393.1910313716,101.5059828771
393.2298228942,101.5084968038
393.2757510500,101.5104039454
393.3392448367,101.5131019353
393.3866988132,101.5129455952
393.4094528771,101.5145254460
393.4199009975,101.5144922750
393.4310571479,101.5155338026
393.4577760909,101.5161273530
393.4706342420,101.5152531204
393.5368352204,101.5184356096
393.5459699416,101.5199656855
393.5609235667,101.5206093113
393.6204596361,101.5237772045
393.6370260404,101.5237387947
393.6463589962,101.5241517851
393.7665998178,101.5257012459
393.8075307987,101.5272425210
393.8080584357,101.5272497076
393.8539453712,101.5319891956
393.8546221154,101.5320352920
393.9225245547,101.5352385386
393.9554421097,101.5349838673
393.9574061616,101.5351176580
393.9625447582,101.5354325570
393.9846528525,101.5369028268
394.0087129075,101.5374520014
394.0091256379,101.5374801274
394.0244466102,101.5384604293
394.0969711513,101.5430728096
394.1019920625,101.5432768351
394.1168460633,101.5431846097
394.3134081744,101.5500541739
394.4488522587,101.5525623933
394.5655278418,101.5566141029
394.5784975778,101.5582926668
394.6004806307,101.5603213837
394.6333392127,101.5627633855
394.6957042826,101.5671947855
394.7300594121,101.5681741126
394.8148205089,101.5708482201
394.9259610603,101.5775270152
394.9290747807,101.5779574397
394.9296653060,101.5779978304
394.9579380696,101.5805362828
395.1377702648,101.5912410312
395.2242175493,101.5991832033
395.2563885344,101.6003747002
395.2926971869,101.6014660970
395.2953166345,101.6015843213
395.3430452790,101.6010768991
395.3814128113,101.6024204549
395.3864640650,101.6023399100
395.3901965227,101.6032881088
395.4285896510,101.6048652634
395.4722855942,101.6057379026
395.4988442756,101.6062533555
395.5012637390,101.6063881786
395.5063477009,101.6064986075
395.6638940242,101.6139348848
395.6889880757,101.6147834683
395.7755846590,101.6180634874
395.7825629100,101.6178740766
395.8665788266,101.6206956506
395.8941187861,101.6219229933
395.9521702379,101.6239407880
396.0314566178,101.6245903770
396.0927921612,101.6272787166
396.0993096745,101.6275452867
396.1156622234,101.6281039420
396.1195201412,101.6290769995
396.1495489813,101.6302206063
396.1809445453,101.6306382815
396.2151150246,101.6324930730
396.2583350959,101.6348837357
396.2784999743,101.6356419047
396.2913836604,101.6360610270
396.3622326154,101.6358295404
396.4225198818,101.6420131418
396.4348228241,101.6431541110
396.4690997652,101.6454470256
396.5342247519,101.6476416658
396.5478474649,101.6484578491
396.5684382311,101.6501211998
396.5997875909,101.6521465432
396.6379204140,101.6538549958
396.7175127290,101.6570318778
396.7792707121,101.6603583444
396.7822505136,101.6605633258
396.7908191822,101.6605897318
396.7994134832,101.6606332035
396.8464590322,101.6657387983
396.8668625990,101.6693288037
396.8697569508,101.6694636768
396.8769346220,101.6700177223
396.9284482228,101.6704062132
396.9990878983,101.6746687199
397.0603251455,101.6763898204
397.0974337265,101.6785127602
397.1058619088,101.6801096567
397.1099020447,101.6804147987
397.1223375883,101.6804450064
397.2314701565,101.6849848744
397.3087730895,101.6888311688
397.3102563689,101.6889335203
397.3255083180,101.6888088503
397.3482662132,101.6903943308
397.3521905006,101.6911112974
397.3674971816,101.6915305354
397.4307244017,101.6934194681
397.4389242256,101.6935039156
397.4402678662,101.6935966757
397.4579494119,101.6935704504
397.4688718480,101.6941858825
397.5579578024,101.6970187681
397.5593058917,101.6970792823
397.5917893020,101.6981733592
397.6368750310,101.6997241884
397.6670949929,101.7014699742
397.6865354943,101.7031223707
397.7017091450,101.7047455307
397.7559001806,101.7073975552
397.7601959430,101.7073779378
397.8181472227,101.7090202408
397.8298464383,101.7093221372
397.8840899514,101.7109986231
397.9832697922,101.7139266918
397.9848772905,101.7140378558
397.9951832188,101.7140048361
398.0075777152,101.7143860671
398.0173048688,101.7147337529
398.0508164450,101.7160093121
398.0543204361,101.7161441990
398.0641620189,101.7176875309
398.1107553625,101.7185997542
398.1204825764,101.7187778991
398.1309109876,101.7189677861
398.1536817372,101.7192868344
398.1536981181,101.7192879674
398.1787676901,101.7198732669
398.1878380488,101.7201638033
398.1916121949,101.7196260152
398.1973684267,101.7194065033
398.2436822380,101.7195479765
398.2631597900,101.7212941353
398.2806970540,101.7239981132
398.2844269572,101.7239713342
398.2850059083,101.7240113844
398.2851983718,101.7240246985
398.3136058504,101.7240934685
398.3205492430,101.7245737600
398.3272900497,101.7248629195
398.3727986121,101.7280478463
398.4880374953,101.7295808760
398.5226725255,101.7298693414
398.5485165823,101.7309504367
398.6241394837,101.7344230234
398.6368093097,101.7347036777
398.7322655426,101.7371444355
398.7392242477,101.7371472535
398.7525227126,101.7371893231
398.8336087351,101.7425916008
398.8384190672,101.7427016221
398.8471318820,101.7433259912
398.8707207119,101.7440605857
398.8798300366,101.7443990598
398.8850262315,101.7453005961
398.8962017799,101.7456280137
398.9309565075,101.7491309917
398.9327299026,101.7490197242
398.9367507513,101.7500919534
398.9382320577,101.7501946135
398.9662640777,101.7505910305
399.0034253289,101.7525267080
399.0138066176,101.7529470980
399.0217311339,101.7536497393
399.0738452640,101.7568865386
399.0775675529,101.7565522933
399.1356384610,101.7584751092
399.1689205450,101.7598202730
399.1899775998,101.7607592103
399.1969688204,101.7611067273
399.1983740938,101.7610543989
399.3123966943,101.7690523545
399.3223486158,101.7694983259
399.3620022953,101.7708382384
399.3625743261,101.7710963467
399.4088871742,101.7730566349
399.4099838365,101.7729821424
399.4114641751,101.7729771816
399.4545866242,101.7739166434
399.4809447192,101.7767529975
399.4836506285,101.7760282205
399.4919083261,101.7764932385
399.5257450259,101.7758105182
399.5312239642,101.7760858541
399.5324810285,101.7752681989
399.5893851620,101.7768916172
399.6903937628,101.7828954425
399.7011992991,101.7831386324
399.7639580357,101.7857873864
399.8062073561,101.7875870495
399.8691987266,101.7947205803
399.8982776097,101.7951853928
399.9128278279,101.7959940820
399.9602667239,101.7980041764
399.9835569276,101.7985672684
399.9970814786,101.7987663199
400.0181140229,101.8003078315
400.0255702390,101.8006440030
400.0332609193,101.8008225604
400.0636573847,101.8008493834
400.0741279008,101.8019717916
400.2061736225,101.8069311569
400.2397094808,101.8076285130
400.2401011443,101.8076557919
400.2571476749,101.8094344668
400.3379636172,101.8128166669
400.3390091966,101.8128895087
400.3675010017,101.8132062015
400.4037845948,101.8151196783
400.4300861406,101.8179833766
400.4453766126,101.8188655848
400.5036553232,101.8209595320
400.5359319307,101.8235113686
400.6002235065,101.8258675609
400.6213720432,101.8267507438
400.7265909770,101.8306853226
400.7316099499,101.8306696661
400.7482768537,101.8308713913
400.7552740801,101.8312351611
400.7614883828,101.8312699610
400.8476357542,101.8357616391
400.8509124633,101.8359828315
400.8772624400,101.8374640292
400.8943278605,101.8377855794
400.9333433144,101.8377973535
400.9401345629,101.8373652616
400.9537971906,101.8368144485
400.9766627085,101.8365377234
400.9868798737,101.8369553976
400.9929455435,101.8366578588
401.0124372631,101.8367813893
401.0205667481,101.8368541451
401.0234196685,101.8370532457
401.0525811167,101.8410519435
401.0541498825,101.8411614667
401.1146216050,101.8453629943
401.1339086310,101.8480448167
401.1662002335,101.8496109699
401.1665073582,101.8496324344
401.1993850828,101.8507246599
401.2341054511,101.8545539048
401.2894434056,101.8587978298
401.3170515007,101.8603331950
401.3809099759,101.8635455702
401.4109104436,101.8638939727
401.4634070043,101.8666965202
401.5243156989,101.8682947106
401.5630349220,101.8713077037
401.6442635312,101.8758434710
401.6731424487,101.8756806475
401.6806224804,101.8759850384
401.7279443869,101.8763906008
401.7600156947,101.8772168404
401.7775851225,101.8784191792
401.7785381037,101.8784649879
401.9195808211,101.8834778163
402.0057318377,101.8880306415
402.0082047023,101.8890315163
402.0141297329,101.8887316970
402.0370913525,101.8895002286
402.1195771516,101.8920994115
402.1544092192,101.8931402799
402.1666006132,101.8947997260
402.2002071800,101.8953889489
402.2144673266,101.8956998991
402.3159393847,101.9008804678
402.3563461688,101.9059270863
402.3623066856,101.9062281144
402.3690085065,101.9063186783
402.3766294704,101.9063014653
402.3943081534,101.9068408282
402.3959352126,101.9069550696
402.4650653599,101.9083738139
402.4731943517,101.9082199608
402.5197128386,101.9094643221
402.5671170688,101.9101604453
402.5716386232,101.9102461906
402.6335131990,101.9113574664
402.6515250224,101.9122289715
402.6556840654,101.9124794184
402.6733341472,101.9142762488
402.6896446225,101.9143797254
402.6934503007,101.9142343364
402.7533054633,101.9168625448
402.7558411405,101.9169646922
402.7927103468,101.9172244898
402.8322269626,101.9187438555
402.8345719604,101.9185467856
402.9423938332,101.9262574217
403.0042529054,101.9311389250
403.0452092306,101.9318265183
403.0834258864,101.9323867466
403.0939879008,101.9323810207
403.1073343765,101.9323833764
403.1245092305,101.9330895840
403.1624991613,101.9350499005
403.1648097294,101.9361474759
403.1660423929,101.9362343392
403.2564463381,101.9382769640
403.2849802866,101.9395130945
403.2994612219,101.9395811518
403.3099787598,101.9399041461
403.3299489666,101.9412497329
403.3402879483,101.9424963463
403.3495523904,101.9420735861
403.3806599933,101.9427588183
403.4081745636,101.9456183848
403.4354928734,101.9463153855
403.5498449772,101.9507083145
403.5796486612,101.9519577502
403.6496527048,101.9529731414
403.6894913999,101.9531302772
403.7001836810,101.9534713483
403.7007678900,101.9535125539
403.7090762977,101.9536378089
403.7105923192,101.9537447356
403.7138834974,101.9538186869
403.9438461872,101.9660826889
403.9448373095,101.9661526477
404.0191309351,101.9676141723
404.0242370952,101.9673460908
404.0362804401,101.9673960349
404.0414939738,101.9677640793
404.0850136171,101.9695805972
404.1011127741,101.9691646239
404.1353365488,101.9701947695
404.1938467087,101.9704528982
404.2522550834,101.9739353529
404.2893651645,101.9757921931
404.3221485168,101.9771942798
404.3369867352,101.9775279681
404.3398596500,101.9772043090
404.4243383973,101.9824774663
404.4497854658,101.9833108492
404.4587866972,101.9841068390
404.4904235808,101.9827370279
404.5250507751,101.9838997038
404.5275885891,101.9839328815
404.5911671766,101.9876207698
404.6100528443,101.9894959800
404.6168821371,101.9895572739
404.6869806013,101.9942506714
404.7057360665,101.9946430787
404.7686785857,101.9979877207
404.8540752158,102.0009598141
404.9699999312,102.0046680712
405.0116231283,102.0091298219
405.0244187204,102.0091293761
405.0263656189,102.0092095155
405.0308161135,102.0105492143
405.0858684655,102.0122634475
405.1102745670,102.0134669252
405.1253995249,102.0148706535
405.1341281313,102.0147953911
405.1790169780,102.0146971876
405.1972260531,102.0151871956
405.2249154941,102.0165102906
405.2294052851,102.0166914497
405.2425786728,102.0186766720
405.2657141940,102.0199945696
405.2760627897,102.0200683355
405.2915216268,102.0201953744
405.3150988033,102.0201227164
405.3812771690,102.0228629043
405.3926812761,102.0231039858
405.4160525011,102.0241348682
405.4255167405,102.0245083205
405.4358842121,102.0249070085
405.4889800502,102.0265577959
405.4968029746,102.0265498827
405.5017019459,102.0267045145
405.5095058955,102.0271734374
405.5398194894,102.0296069727
405.5843728565,102.0324678232
405.5939275826,102.0328120740
405.6123759242,102.0334452465
405.6506948861,102.0333945193
405.7078540824,102.0370769469
405.7400141148,102.0375807866
405.7996165181,102.0417985977
405.8204425606,102.0423847654
405.8270027271,102.0422799319
405.8341130878,102.0435775783
405.8793524053,102.0457320843
405.9565046365,102.0471139752
405.9669909538,102.0482971199
405.9792616701,102.0488313451
406.0126001201,102.0496088809
406.0214380377,102.0504773531
406.0268937477,102.0508489794
406.0352451302,102.0520799885
406.0409525991,102.0520577077
406.0830647940,102.0533636852
406.0835411078,102.0533036495
406.1144996130,102.0530605835
406.1151571104,102.0531073032
406.1419195000,102.0527489827
406.1462615832,102.0535804988
406.1553415803,102.0537136762
406.1593659744,102.0539258594
406.1938887982,102.0543138962
406.2382608148,102.0567006892
406.3141932250,102.0583741035
406.3175202865,102.0584889863
406.3768501133,102.0604806176
406.4620994709,102.0658099371
406.4843016790,102.0662823338
406.5097580701,102.0665260479
406.5242554575,102.0671461845
406.5368522855,102.0686680152
406.5449965686,102.0697035737
406.5554216197,102.0701917730
406.5769431389,102.0702245549
406.6549664556,102.0727637711
406.7120661079,102.0762520878
406.7189356623,102.0773950720
406.7294655820,102.0791177354
406.7524255847,102.0800512878
406.7875828269,102.0820826013
406.8006014698,102.0833801892
406.8077624313,102.0835512464
406.8497199197,102.0847339355
406.8692401321,102.0842591702
406.8820045910,102.0844373312
406.9658700884,102.0890813602
407.0115865771,102.0902228854
407.1099071431,102.0932643252
407.1375683558,102.0976443829
407.2303667391,102.1027978766
407.2315059229,102.1028791136
407.2652032412,102.1039696657
407.3657501244,102.1080324497
407.3838311020,102.1084344097
407.3880830965,102.1085207990
407.4201144384,102.1087805089
407.4429997206,102.1115258808
407.4628048886,102.1119297524
407.4681615153,102.1119541461
407.4986945580,102.1120293996
407.5491323514,102.1136996196
407.5521699608,102.1139251478
407.6012274017,102.1158651381
407.6031654832,102.1160034336
407.6288736134,102.1188133538
407.6635236365,102.1207643450
407.6667711255,102.1205047708
407.6695173089,102.1202083736
407.6972910017,102.1205690351
407.6999310445,102.1207574814
407.7039758082,102.1205948298
407.7109468425,102.1220234362
407.7532863472,102.1234602934
407.7611510958,102.1236315426
407.8225528040,102.1227421210
407.8309760215,102.1231865778
407.8553149556,102.1237445957
407.8617231154,102.1235759743
407.9004605558,102.1239178259
407.9067587788,102.1238544366
407.9419716773,102.1252281789
407.9790899507,102.1258891308
407.9846608325,102.1262496363
407.9850694696,102.1262788102
407.9946184848,102.1266658598
408.0849567842,102.1294507998
408.1295689958,102.1334325132
408.1353201817,102.1337706045
408.1474078475,102.1338272914
408.1636083011,102.1356171338
408.1825764742,102.1358999398
408.1931958068,102.1370267573
408.1976909336,102.1365494111
408.1977707319,102.1365551118
408.2794836672,102.1378374098
408.2806024672,102.1379173381
408.3010642707,102.1406089091
408.3021254453,102.1406847313
408.3520776004,102.1430038097
408.3980701898,102.1438548296
408.4877739385,102.1481561610
408.5389960634,102.1484960130
408.5619277718,102.1493648623
408.5890326414,102.1516018570
408.6657302493,102.1529550017
408.6694079851,102.1532179438
408.6894638536,102.1537617830
408.8362440691,102.1596293094
408.8418802507,102.1598021115
408.8629225832,102.1605727720
408.8925500888,102.1627735697
408.9437511391,102.1634416308
408.9694294984,102.1661315667
408.9863160550,102.1677819580
408.9933846394,102.1681988551
408.9970345550,102.1683165119
409.0070187814,102.1679454711
409.0410552930,102.1705845018
409.0837865055,102.1731823526
409.0868541899,102.1742083452
409.1004980603,102.1755241361
409.1014900041,102.1755743334
409.1287807444,102.1773069147
409.1645555573,102.1785454178
409.2031863854,102.1793069790
409.2055472869,102.1794760878
409.2713862113,102.1817595587
409.3316036098,102.1842563643
409.3421281426,102.1860729318
409.3850134800,102.1881753000
409.4706101089,102.1912932271
409.5179716376,102.1936578904
409.5697606975,102.1962668374
409.6378236224,102.1999334449
409.6712836854,102.2023015594
409.6728028311,102.2023567394
409.7137113943,102.2055937935
409.7648578676,102.2065209817
409.7686148376,102.2067906605
409.8247179948,102.2077445470
409.8706701314,102.2120614887
409.8903007536,102.2136497323
409.9162444319,102.2145877060
409.9402521872,102.2173524480
409.9575025549,102.2176608349
409.9748331868,102.2181221344
409.9866088780,102.2189678869
409.9884029329,102.2187924817
410.0044707401,102.2185949903
410.0079856366,102.2185229557
410.1580924438,102.2260305040
410.2149429336,102.2306431928
410.2156514210,102.2306941096
410.2272132674,102.2320550240
410.2712584004,102.2319943055
410.2719686032,102.2328776336
410.2730818317,102.2329576642
410.3047382219,102.2347337411
410.3083043393,102.2348245107
410.3103534909,102.2349453027
410.4349521110,102.2401727764
410.4352455501,102.2401938791
410.4859357220,102.2464501594
410.5204138066,102.2458567315
410.5746494300,102.2478807179
410.6393876152,102.2505149953
410.7081722203,102.2553857474
410.7125873225,102.2562225253
410.7362234494,102.2565133586
410.7455513117,102.2565562526
410.7526349405,102.2568109879
410.7830788988,102.2574024498
410.8147463686,102.2589776433
410.8480557216,102.2597956072
410.9204785448,102.2630594952
411.0068089819,102.2649273948
411.0071542712,102.2649522661
411.0106040619,102.2650187585
411.0285933233,102.2652239411
411.0627169653,102.2651096406
411.0828985018,102.2661873759
411.1886420559,102.2686332984
411.2501799586,102.2719985522
411.2545882736,102.2723161274
411.2761852331,102.2736007572
411.3031172495,102.2738069873
411.3179658873,102.2743138206
411.3453007541,102.2774164218
411.3548306933,102.2777088946
411.3665990004,102.2777381105
411.4347174140,102.2815025323
411.4437932283,102.2817326234
411.4580580897,102.2831015080
411.4603626496,102.2832676690
411.4639492351,102.2831434230
411.5412677348,102.2849038084
411.5701732480,102.2853345518
411.6159353983,102.2861614616
411.6272752275,102.2863274748
411.7009557697,102.2900471513
411.7100391199,102.2900363831
411.7998777232,102.2931079652
411.8014521723,102.2930645610
411.8042060970,102.2941708541
411.8678940578,102.2991667614
411.8705972050,102.2992851196
411.8824095113,102.3011178987
411.9327103665,102.3039142951
411.9347205897,102.3040595080
411.9471593376,102.3045585934
411.9657418652,102.3065016102
411.9725430778,102.3079038165
411.9726217907,102.3079095055
412.0081512378,102.3106837827
412.0377869437,102.3105645991
412.0626813838,102.3118629191
412.0788567782,102.3133320970
412.0823697632,102.3134312128
412.0842739467,102.3130813122
412.0995586516,102.3150254162
412.1106627643,102.3150302749
412.1195179103,102.3173442132
412.1971022874,102.3178979929
412.2020387946,102.3176193422
412.3008480825,102.3234189930
412.3795985931,102.3260199333
412.3816129961,102.3261462649
412.4124674060,102.3288950763
412.4388601713,102.3313108741
412.4749885307,102.3350788786
412.4958410842,102.3360969834
412.5667419767,102.3392062805
412.5672152598,102.3392405600
412.5957210343,102.3401251422
412.6036629596,102.3399795997
412.6245589730,102.3407821275
412.6427901188,102.3408409325
412.6745462691,102.3412753872
412.7587880089,102.3437531289
412.7731227479,102.3437320470
412.8358390499,102.3456870625
412.8365620522,102.3457394520
412.8653696452,102.3462534197
